CC(C)(CC1=CC=C(C=C1)OC)NCC(COC2=C(C(=CC=C2)Cl)C#N)O,5.958607314841775
CNC1CCC(C2=C1C=C(C=C2)CS(=O)C)C3=CC(=C(C=C3)Cl)Cl,7.050609993355087
CN1C2CCC1C3COC(=O)CCCCCCCCC(=O)NC4=CC=C(C3C2)C=C4,6.886056647693163
CC=CC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3C,7.523845995168937
CN(C)CC1=C(C=CC(=C1)Br)OC2=CC=C(C=C2)SC,5.7447274948966935
COC(=O)C1C2CCC(O2)CC1C3=CC=C(C=C3)F,6.262807357295262
CCCC(C(=O)C1=CC=C(C=C1)C)N2CCCC2,6.974794234546415
CNC1CCC(C2=CC=CC(=C12)C(=O)NC)C3=CC(=C(C=C3)Cl)Cl,6.376750709602099
CC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)NS(=O)(=O)C)CNC,6.494850021680094
CC(CC1=CC=C(C=C1)Cl)N,6.372634143407268
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)OC)C(=O)OCCC4=CC(=C(C=C4)N)I,8.602059991327963
CCCCC(C1CCCCN1)C2=CC=C(C=C2)Cl,7.427868613118876
CC1(CN(C2=C1C=CC=C2F)C(C3=CC(=CC=C3)F)C(CNC)O)C,4.641418003281486
C1C(C2=CC=CC=C2C1OC3=CC=CC=C3)N,5.698970004336019
COC1=C(C=C(C=C1)F)CCCC2CCC(O2)CN,5.15982324932186
CC1=C(C=CC(=C1)C2CC3CCC(C2C(=O)OC)N3)Cl,8.638272163982407
CC1=C(C2=C(N1CC3=CC(=CC=C3)OC(C)C(=O)O)C=C(C=C2)OC(F)(F)F)C(=O)C4=CC=C(C=C4)Cl,5.467245621007502
CNC1CCC(C2=C1C=C(C=C2)CNS(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl,7.045757490560675
C1CC2C(=C(CC1S2)C3=CC(=C(C=C3)Cl)Cl)C4=CC(=NO4)C5=CC=CC=C5,6.478861916295964
CN1C2CCC1CC(C2)(C3=CC=CC(=C3)C4=CC=CC=C4)O,4.6595558851598815
C1CC2C(C(CC1S2)C3=CC=C(C=C3)F)C4=CC(=NO4)C5=CC=CC=C5,6.8254195386535255
C1CC2CC(CC1N2)OC3=CC=CC(=C3)C4=CC=CC(=C4)C#N,6.317854923626168
CNCCC(C1=CC2=CC=CC=C2C=C1)N3N=CN=N3,5.906578314837764
CCOC(=O)CCC1=CC(=C(C=C1)OCC(CNC(C)(C)CC2=CC3=CC=CC=C3C=C2)O)C#N,10.229147988357855
C1CNCCC1OCC2=CC3=CC=CC=C3C=C2,5.529990922496866
C=CCN(CC=C)C(=O)C1(CC1CN)C2=CC3=C(C=C2)OCCO3,5.200659450546418
CC1=CC=CC=C1N2C3=CC=CC=C3N(S2(=O)=O)CCC(CNC)O,5.680542222602742
C1C(CN1)N(CC2=CC=C(C=C2)Cl)C3=CC=CC=C3F,6.3819519032879075
CNC1CCC(C2=C1C=C(C=C2)S(=O)C)C3=CC(=C(C=C3)Cl)Cl,7.045757490560675
CC(C(=O)C1=CC(=CC=C1)Cl)N2CCCCC2,6.027730041856859
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)OC)C(=O)OCCC4=CC(=C(C=C4)N)Br,8.481486060122112
CN1CC(C2=C(C1)C=C(C=C2)CN(C)C)C3=CC4=C(C=C3)SC=C4,8.275724130399212
C1CC(OC1CN)C2=CC=C(C=C2)Br,6.777283528852417
C=CCN(CC(=C)F)C(=O)C1(CC1CN)C2=CC3=C(C=C2)OCCO3,5.537602002101044
COC(=O)C1C2CCC(O2)CC1OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,5.2093985851346085
[C-]#[N+]C1=CC=C(C=C1)C2=CC3=C(C=C2)C4(CCN(C3)C4)C5=CC=C(C=C5)Cl,6.347173697438995
C1CNCC1N(CC2=C(C(=CC=C2)Cl)Cl)C3CCOCC3,7.050609993355087
CC1=CC=CC=C1OC2CC(C3=CC=CC=C23)NC,6.04098483160756
COC(=O)C1=C(CC2CCC1S2)C3=CC=C(C=C3)Cl,7.886056647693163
CN1C2CCC1C3COC(=O)CCCCC(=O)NC4=CC=C(C3C2)C=C4,6.050609993355087
CN(C)CC1=CC=CC=C1C(C2=CC(=C(C=C2)Cl)Cl)O,5.7447274948966935
CC1=NOC(=C1)C2=C(CC3CCC2S3)C4=CC=C(C=C4)Cl,6.809668301829708
CC1=NOC(=C1C2=CC=C(C=C2)OC)C3C4CCC(N4C)CC3C5=CC=C(C=C5)Cl,7.088309841246139
CC1=CC=C(C=C1)C(=O)C2CN(CCC2(C3=CC=C(C=C3)C)O)C,6.135850255552932
CC(C1(CCCCC1)C2=CC=CS2)N,6.0
C1CC(OC1CCC2=CC=C(C=C2)O)CCN,5.596536298654683
CNC1CCC(C2=C1C=C(C=C2)CC(=O)O)C3=CC(=C(C=C3)Cl)Cl,5.292429823902063
CN1CCCCCCCCCC(=O)OCC2C3CCC(N3C)CC2C4=CC=C1C=C4,6.823908740944319
CNC1CCC(C2=C1C=C(C(=C2)C(=O)N)NS(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl,5.443697499232712
CC1CNCC(=O)N(C1)C2=CC(=C(C=C2)Cl)Cl.Cl,5.3979400086720375
CN1CCN(CC1)CC(C2=CC(=CC=C2)Cl)C3(CCCCC3)N,7.522878745280337
CC1=CC(=CC=C1)OC(CC2CNC2)C3=CC(=C(C=C3)Cl)F,7.096910013008056
CS(=O)(=O)N(CC1=CC2=CC=CC=C2C=C1)C3CCNC3,5.552841968657781
CNCC1(CCCCC1)C2=CC3=CC=CC=C3C=C2,7.045757490560675
CN(C)CC1(CCCCC1)C2=CC(=CC=C2)C(F)(F)F,6.204119982655925
COC1=CC=CC=C1CC(C2=CC=CC=C2)N3CCNCC3,4.958607314841775
COC(=O)C1C2CCC(O2)CC1C3=CC=CC=C3,5.721246399047171
C1C(CN1)CC(C2=CC(=C(C=C2)Cl)Cl)OC3=CC=C(C=C3)F,6.889410289700751
CCS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)C34CCN(CC3)CC5=C4C=CC(=C5)N6CCN(CC6)S(=O)(=O)CC,5.396098168268328
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CN=CN=C4)C5=CC=C(C=C5)Cl,6.806041021980813
CCN(CC)C(=O)C1(CC1CN)C2=CC3=CC=CC=C3S2,5.619788758288394
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)NN=C4,7.638272163982407
C1CN(C2=CC=CC=C21)C(=O)C3(CC3CN)C4=CC5=C(C=C4)OCO5,6.1938200260161125
CN(C)CC1CC1C2=C3C=C(C=CC3=NN2)C#N,4.356547323513812
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CN(N=N4)CCN5CCCCC5,8.096910013008056
CNCC1(CC2=CC=CC=C2C1OC3=CC=CC=C3C4=CC=CC5=CC=CC=C54)O,5.0
C1CN(CCN1CCCC2=CC=C(C=C2)NC(=O)CCCCC3C4C(CS3)NC(=O)N4)CCOC(C5=CC=C(C=C5)F)C6=CC=C(C=C6)F,7.443697499232712
C1C(CN1)CC(C2=CC(=C(C=C2)Cl)F)OC3=CC(=CC=C3)F,7.443697499232712
CCCN1C2CCC1C(C(C2)C3=CC=C(C=C3)SC)C(=O)OC,7.130768280269024
CN(C)CCC(C1=CC2=CC=CC=C2C=C1)N3N=CN=N3,6.210419287835574
CCN(CC)C1CC(C2=CC=CC=C12)OC3=CC=CC=C3C,5.6020599913279625
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=C(C=C5)OC,8.606517870282133
CN1C2CCC1C3COC(=O)CCCCCCCC(=O)NC4=CC=C(C3C2)C=C4,6.3872161432802645
C1C2C1(CNC2)C3=CC(=C(C=C3)Cl)Cl,6.914236339671051
CC1=CC=CC(=C1)C(=O)C(C)N2CCCCC2,6.3829996588791005
C1CCC(CC1)(CN2CCCCC2)C3=CC(=C(C=C3)Cl)Cl,7.920818753952375
COC(=O)C1=C(CC2CCC1O2)C3=CC4=CC=CC=C4N3,6.4736607226101555
CC1=C(C(=CC=C1)OC2C3=CC=CC=C3CC2(CNC)O)C,5.455931955649724
COC(=O)C1=CC=CC=C1C2=CC=C(C=C2)F,4.795880017344075
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC(=NO4)CC5=CC=C(C=C5)F)N3C,8.229147988357855
CC1=C(C=CC(=C1)C(=O)C(C)NC(C)(C)C)Br,5.786785037402505
CC(=O)C(C1CCCCN1)C2=CC=CC=C2,6.721246399047171
CCOC(=O)C1CC12C3=C(C=CC(=C3)C4=CC=CC=C4)NC2=O,6.619788758288394
COC(=O)C(C1CCCCN1CC2=CC(=CC=C2)N=[N+]=[N-])C3=CC=C(C=C3)I,5.098759697926691
CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2,5.518606613546046
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)OC)F)C(=O)OC,7.795880017344075
C1CN(CCC1CCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CC4=CC5=CC=CC=C5C=C4,8.142667503568731
CNC1CCC(C2=C1C=CC(=C2)C(=O)N(C)C)C3=CC(=C(C=C3)Cl)Cl,6.036212172654444
C1CN2CC3=C(C1(C2)C4=CC(=C(C=C4)Cl)Cl)C=CC(=C3)C5=CN6C(=NC=N6)C=C5,7.365681766669711
CN(C)CC1(CCCCC1)C2=CC(=CC=C2)F,6.262807357295262
COC(=O)C(C1CCCCN1CC2=CC(=CC=C2)N=[N+]=[N-])C3=CC(=CC=C3)I,5.334700500500103
CCCC(C(=O)C1=CC=C(C=C1)C#CC)N2CCCC2,7.928117992693874
CC1=CC=C(C=C1)C2CC3CCC4C2C(CN34)(C)O,6.4089353929735005
CC1=CC2=C(C=C1)C(CN(C2)C)C3=CC4=C(C=C3)SC=C4,7.920818753952375
CCC1C(=O)N(CCCN1)C2=CC3=CC=CC=C3C=C2,6.886056647693163
CC(C(=O)C1=CC=CC=C1)NC(C)(C)C,5.636388020107855
C1C(CN1)N(CC2=CC3=CC=CC=C3C=C2)C4=CC=CC=C4.Cl,6.168770306132936
C1CCC(C1)N(C2CCNC2)C(=O)C3=CC4=CC=CC=C4C=C3,5.130768280269024
COC(=O)C1=C(CC2CCC1O2)C3=CC=C(C=C3)F,5.5638373529592435
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,5.009038008233805
CN(C)CCC(C1=CC(=C(C=C1)Cl)Cl)N2N=CN=N2,7.107905397309519
C1CCN(CC1)C(=O)C2(CC2CN)C3=CC=CC=C3,5.337242168318426
CC1C(=O)N(CCCN1)C2=CC3=CC=CC=C3C=C2,6.468521082957745
C1CNCC1N(CC2=C(C(=CC=C2)Cl)Cl)CC3=CC=CC=N3,6.908365078158598
C1C(CN1)N(CC2=CC=CC=C2)CC3=CC4=CC=CC=C4C=C3,6.391473966422806
CCC(CC)C(C1CCCCN1)C2=CC=C(C=C2)Cl,6.270303756120343
CC1C(OCC(N1)(C)C)(C2=CC(=CC(=C2)Cl)Cl)O,6.0835460514500745
CC(C(=O)C1=CC(=CC=C1)Br)NC(C)(C)C,6.156927747288108
CN1C2CC(C(C1CC2O)C(=O)OC)C3=CC=CC=C3,5.050044192922753
CN1C2CC(C(C1CC2O)C(=O)OC)C3=CC=C(C=C3)F,6.226418591282737
CC1=CC=CC=C1OC2CC(C3=CC=CC=C23)N(C)C,5.234260541478872
CCCC(C(=O)C1=CC=C(C=C1)F)N2CCCC2,6.732828271596986
CC(C1(CCCCC1)C2=CC3=CC=CC=C3C=C2)N,7.019960711083896
CN(C)CC1=CC=CC=C1OC2=CC=C(C=C2)OC(F)(F)F,5.236572006437063
CN1C2CCC1C(=C(C2)C3=CC=C(C=C3)F)C(=O)OC,6.3893398369101195
C1CN(CCN1CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)CCCC4=CC=CC=C4,6.020451625295905
C1C(CN1)C(C2=CC(=C(C=C2)Cl)Cl)OC3=CC=CC=C3,7.162411561764489
CN1C2CCC1C(C(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Br)C(=O)OC,7.619788758288394
CNC1CCC(C2=C1C=C(C(=C2)C(=O)O)NS(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl,4.889410289700751
CN(C)CC1=C(C=CC(=C1)NS(=O)(=O)C)OC2=CC=C(C=C2)C(F)(F)F,4.958607314841775
CC1C(OCC(N1)(C)C)(C2=CC=CC=C2)O,5.972650392225244
CC(C(=O)C1=CC(=CC=C1)F)NC(C)(C)C,5.735079579662893
C1CC2CC(CC1N2)OC3=CC=CC(=C3)[N+](=O)[O-],5.696803942579511
CC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O,6.577923526561349
CC(C)(C)CC(C1CCCCN1)C2=CC=C(C=C2)Cl,6.697886973456972
COC(=O)C1=C(CC2CCC1O2)C3=CC=C(C=C3)I,7.167491087293763
CN1CC(C2=CC=CC=C2C1)C3=CN4C(=CC=N4)C=C3,7.356547323513812
CCCC(C(=O)C1=CC=C(C=C1)C2=CC=CO2)N3CCCC3,6.913640169325252
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=NN=C(C=C4)C(F)(F)F)C5=CC(=C(C=C5)F)Cl,6.919373513078194
CC1=NOC(=C1)C2C3CCC(S3)CC2C4=CC=C(C=C4)Br,7.592743023815881
CN(C)CC1=C(C=CN=C1)OC2=C(C=C(C=C2)Cl)Br,5.7055337738384075
COC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)SC,7.552841968657781
CNCC1=C(C=CC(=C1)C(=O)N)CC2=CC(=C(C=C2)Cl)Cl,6.978810700930062
CN(C)CC1C2CCC(C2)C1C3=CC=CC4=CC=CC=C43,5.8198741248359465
COC(=O)C1C2CCC(O2)CC1C3=CC4=CC=CC=C4N3,6.615445848808168
C1CN(CCC1NC(=O)OCCC2=CC=C(C=C2)C#N)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,6.1073489661227
C1CNCC1COC2=CC3=CC=CC=C3C=C2,6.0
C1CN(CCC1CCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CC4=CC=CC=C4,7.455931955649724
COC1=CC2=C(C=C1)C3(CCN(C2)CC3)C4=CC=C(C=C4)Cl,7.2839966563652006
CC(C)CC(C1CCCCN1)C2=CC=C(C=C2)C(C)C,5.3979400086720375
CC1=CC=C(C=C1)CC2=NOC(=C2)C3C4CCC(N4C)CC3C5=CC=C(C=C5)C,8.161150909262744
CCCCCC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,5.804100347590767
COC(=O)C1C2CCC(N2CCCC3=CC=CC=C3)CC1OC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,7.657577319177793
CCOC(C1CNC1)C2=CC=C(C=C2)Cl,5.709965388637482
C1CCC(CC1)CC(C2CCCCN2)C3=CC=C(C=C3)Cl,6.512744153630885
CC(CC1=CC2=C(C=C1)OCO2)N,6.050609993355087
CN(C)CC1CC1C2=CC3=CC=CC=C3C=C2,5.619788758288394
CCCN1C2CCC1C(C(C2)C3=CC=C(C=C3)SCC)C(=O)OC,6.045757490560675
CCCCCC(C1CCCCN1)C2=CC=C(C=C2)Cl,6.7669370647905716
C1CNCC1OCC2=CC3=C(C=C2)C=C(C=C3)F,5.6777807052660805
CN(C)CC1=CC=CC=C1OC2=CC=C(C=C2)C3CC3,5.376750709602099
CNCC1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl,7.6777807052660805
C1C(C2=C(CN1)C=C(C=C2)C3=NN=C(C=C3)OC(F)F)C4=CC(=C(C=C4)Cl)Cl,7.29929628285498
C1CN(CCN1CCCC2=CC=C(C=C2)NC(=O)CCCCC3C4C(CS3)NC(=O)N4)CCOC(C5=CC=CC=C5)C6=CC=CC=C6,7.958607314841775
C1CNCCC1C(C2=CN=CC=C2)OC3=CC(=CC=C3)Cl,5.795880017344075
CC1=C(C=CC=C1F)OC2C3=CC=CC=C3CC2(CNC)O,5.522878745280337
COC1=CC=CC(=C1)OC2CC3CCC(C2)N3,5.556737012541305
C1C(=O)N(CC(CN1)(F)F)C2=CC(=C(C=C2)Cl)Cl.Cl,5.0915149811213505
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CC5=C(C=C4)NC(=O)O5)C6=CC(=C(C=C6)Cl)Cl,7.5934598195660445
COC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=NCCCN42)O,7.517126416391246
C1C(CN1)CN(CC2=CC=C(C=C2)F)C3=CC=CC=C3.C(=O)(C(F)(F)F)O,6.7281583934635005
CCNCC1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl,8.397940008672037
C1COC2=CC=CC=C2N1C(=O)C3(CC3CN)C4=CC5=C(C=C4)OCO5,5.292429823902063
CNCC1=CC=CC=C1CC2=CC(=C(C=C2)Cl)Cl,5.698970004336019
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=C(C=C5)Cl,8.192464971931146
CN(C)CC1(CCCCC1)C2=CC3=CC=CC=C3C=C2,8.522878745280337
CC1=NC=C(C(=C1)OC2=C(C=C(C=C2)Cl)OC)CN(C)C,5.297569463554474
C1CCN(C1)C(CCN2CCOCC2)C3=CC(=C(C=C3)Cl)Cl,6.623423042943488
CN(C)CC1C2CCC(C2)C1C3=CC4=CC=CC=C4C=C3,7.057659951292142
COC(=O)C1=C(CC2CCC1O2)C3=CC4=CC=CC=C4O3,6.45717457304082
C1CC2C(C(CC1S2)C3=CC(=C(C=C3)Cl)Cl)C4=CC(=NO4)C5=CC=CC=C5,6.43694566563213
COC1=C(C=C(C=C1)F)CCC2CCC(O2)CN,4.766242933040055
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)I)C(=O)OC,8.773747742691864
CNC1CC(C2=CC=CC=C12)OC3=CC=C(C=C3)Cl,5.3979400086720375
COC(=O)C1C2CCC(N2CCCCCC3=CC=CC=C3)CC1OC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,7.00436480540245
C1CC2C(=C(CC1S2)C3=CC=C(C=C3)Br)C4=CC(=NO4)C5=CC=CC=C5,6.899629454882437
C1CN(CCN1)C(CC2=CC=CC=C2Cl)C3=CC=C(C=C3)F,5.795880017344075
CC(C)(CC1=CC2=CC=CC=C2C=C1)NCC(COC3=C(C=C(C=C3)CCC(=O)O)C#N)O,8.55284196865778
CC(C)CC(C1CCCCN1)C2=CC=C(C=C2)Cl,7.242858976070007
COC(=O)C1C2CCC(O2)CC1C3=CC4=CC=CC=C4S3,7.895242492728684
CC(=O)C1=C(N=C(S1)N2CCOCC2)C3=CC=CC=C3,7.1904402853647325
C1CN(CC=C1CC2=CC=CC=C2)CCC(C3=CSC4=CC=CC=C43)O,6.247183568811728
C1CN(CCN1)C(CC2=CC(=CC=C2)O)C3=CC=CC=C3,5.853871964321762
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC(=NO4)C5=CC=C(C=C5)F)N3C,8.190440285364732
C1CCC(CC1)(CN)C2=CC(=C(C=C2)Cl)Cl,6.823908740944319
C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC5=CC=CC=C5C=C4)O,8.387216143280265
COC(=O)C1C2CCC(N2)CC1OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,7.698970004336019
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCCCCCCCCCC(=O)OCC4C5CCC(N5C)CC4C6=CC(=C(C=C6)Cl)Cl,6.939302159646388
C1CN2CCC1(C3=C(C2)C=C(C=C3)N4C=CC=CC4=O)C5=CC=C(C=C5)Cl,6.0672726326984705
CC(C)N(CC1CNC1)CC2=CC(=C(C=C2)Cl)Cl.Cl,6.481486060122112
CNC1CC2=CC=CC=C2N(C1)C3=CC(=C(C=C3)Cl)Cl,6.876013366819096
C1CC1N(CC2=CC(=C(C=C2)Cl)Cl)C3CNC3,6.576754126063192
COC1=C(C=C(C=C1)F)CCCCC2CCC(O2)CCN,4.426432226960782
C1C(CN1)CC(C2=CC(=C(C=C2)Cl)F)OC3=CC=CC=C3F,7.1938200260161125
CC1=CC=C(C=C1)C(C2=CC=C(C=C2)C)OC3CC4CCC(C3C(=O)OC)N4C,6.619788758288394
C1COC(CN1)CCN2C3=CC=CC=C3N(S2(=O)=O)C4=CC=CC=C4,6.186053543431098
CN1C2CC(C1CC(=C2C(=O)OC)C3=CC4=CC=CC=C4C=C3)O,6.609064892896621
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)OC)I)C(=O)OC,6.769551078621726
CN1CCN(CC1)C2CN3C=CC=C3SC4=C2C=C(C=C4)Cl,5.187086643357144
CCOC(=O)C1C(CC2CC(C1N2C)O)C3=CC(=C(C=C3)Cl)Cl,9.025061147981626
COC(=O)C(C1CCCCN1)C2=CC=C(C=C2)Cl,6.763621775341749
CC1=CC=CC=C1OC2C(CCC3=CC=CC=C23)CNC,5.42021640338319
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C(=O)C(F)(F)F,6.174055844200598
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCC(=O)OCC4C5CCC(N5C)CC4C6=CC(=C(C=C6)Cl)Cl,7.920818753952375
CN(C)CC1(CCCCC1)C2=CC=CC=C2,6.415668775632469
CN1C2CCC1C(C(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)F)C(=O)OC,7.886056647693163
CC1=CC2=C(C=C1C)N=C(N2)C3C4CCC(N4C)CC3C5=CC=C(C=C5)Cl,8.136677139879545
CC1=CC=CC=C1OC2C(CC3=CC=CC=C23)CNC,5.36582804302463
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)S(=O)C)Br)C(=O)OC,7.119186407719209
C1CNCC1OCC2=CC3=CC=CC=C3C=C2,5.122062572163754
CN(C)CC1=C(C=CC(=C1)CNS(=O)(=O)C)OC2=CC=C(C=C2)OC(F)(F)F,5.236572006437063
CN(C)CC1C2CCC(C1C3=CC(=C(C=C3)Cl)Cl)CC2,7.552841968657781
CCC(C1=CC=CC=C1)OC2CC3CCC(C2C(=O)OC)N3C,5.8297382846050425
C1CN(CCN1CCCC2=CC=C(C=C2)NC(=O)CCCCCCCCCCS)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,8.0
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=C(C=C(C=C3)F)F)O,5.7488800110206295
C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC5=C(C=C4)OCO5)O,6.94692155651658
CC(C(=O)C1=CC(=C(C=C1)Cl)Cl)NC(C)(C)C,6.450724859053256
CNCC1=C(C=CC(=C1)S(=O)(=O)N)CC2=CC(=C(C=C2)Cl)Cl,7.070581074285707
CNCC1C(C2=CC=CC=C2CO1)OC3=CC=CC=C3SC,5.3979400086720375
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)C(CNC3)C4=CC(=C(C=C4)Cl)Cl,7.325138859262188
CNCC(=O)CCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC=CC=C3F,5.831207979685818
CN(C)C1CCN(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,6.547026543473468
COC(=O)C1=C(CC2CCC1O2)C3=CC=C(C=C3)Br,7.207608310501746
C1C(CN1)C(C2=CC=C(C=C2)Cl)OC(=O)C3=CC=CC=C3,6.496209316942819
C1CNCC1OCC2=CC3=C(C=C2)C=C(C=C3)C#N,6.064996848546345
CNCC1(CCCCC1)C2=CC(=C(C=C2)F)F,5.439017944413765
C1CNCC1N(CC2=C(C(=C(C=C2)F)F)F)C3CCOCC3,5.924453038607469
C1CN2CCC1(C3=C(C2)C=C(C=C3)N4C(=O)N5C=CC=CC5=N4)C6=CC=C(C=C6)Cl,7.425968732272281
C1CC2CC(CC1N2)OC3=CC(=CC=C3)F,6.1249387366083
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC=C(C=C4)F)N3C,9.045757490560675
C1CN2CC3=C(C1(C2)C4=CC(=C(C=C4)Cl)Cl)C=CC(=C3)C5=CC6=C(C=C5)NC(=O)O6,7.504386962153712
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC=CC=C3F)O,5.588269598547705
COC1=CC=C(C=C1)C2CCC(O2)CN,6.175223537524454
CCCC(C(=O)C1=CC=C(C=C1)O)N2CCCC2,7.303643611266668
CC(C)CN(C1CCNC1)C(=O)C2=CC3=CC=CC=C3C=C2,4.075351729582637
C1CN(CCC1CC(=O)NC(C2=CC=CC=C2)C3=CC=CC=C3)CC4=CC=C(C=C4)F,5.493089274448482
CNCCCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC=CC=C3F,6.290730039024169
CC1=CC=C(C=C1)C2=NOC(=C2)C3C4CCC(N4C)CC3C5=CC=C(C=C5)OC,7.7447274948966935
C1CC1CN(CC2=C(C(=CC=C2)Cl)Cl)C3CCNC3,7.021340051572329
CN1C2CCC1C(C(C2)OC3C4=CC=CC=C4C5=CC=CC=C35)C(=O)OC,5.219682687859849
CC(C)(C)C1=CC=C(C=C1)C2CCC(O2)CN,5.366430557445908
CN1C2CC(C1C(=C(C2)C3=CC(=C(C=C3)Cl)Cl)C(=O)OC)O,7.533420794585803
CC1=CC2=NC=NN2C=C1C3=CC4=C(C=C3)C5(CCN(C4)CC5)C6=CC(=C(C=C6)Cl)Cl,7.3585258894959
CN(C)CC1=CC=CC=C1OC2=C(C=C(C=C2)Cl)F,6.375717904164332
CCCC(C(=O)C1=CC2=CC=CC=C2C=C1)N3CCCC3,7.3979400086720375
CCCCC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,7.161150909262744
CC1=NOC(=C1)C2=C(CC3CCC2S3)C4=CC=C(C=C4)Br,6.856985199745905
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC=CC=C3)O,5.675100502947687
CC1=C(C=CC=C1Cl)OC2C(OCC3=CC=CC=C23)CNC,5.853871964321762
