CC(C)(CC1=CC=C(C=C1)OC)NCC(COC2=C(C(=CC=C2)Cl)C#N)O,5.958607314841775
CC1(CN(C2=C1C=CC=C2F)C(C3=CC=CC=C3)C(CNC)O)C,4.67929302569041
CCC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,7.094246010027352
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CN5C(=NC=N5)C=C4)C6=CC(=C(C=C6)F)Cl,7.107905397309519
CNC1CCC(C2=C1C=C(C=C2)O)C3=CC(=C(C=C3)Cl)Cl,6.443697499232712
C1C(CN1)C(C2=CC=CC=C2)OC(=O)C3=CC=CC=C3,5.773915884024176
C1CC(OC1CN)C2=CC=CC=C2,6.8326826652518236
C1C(C2=C(CN1)C=C(C=C2)N3C(=O)C=CC=N3)C4=CC(=C(C=C4)Cl)Cl,7.52432881167557
C1CN2CC3=C(C1(C2)C4=CC=C(C=C4)Cl)C=CC(=C3)O,7.268411234813261
CC1=NN=C2N1C=C(C=C2)C3=CC4=C(C=C3)C5(CCN(C4)CC5)C6=CC=C(C=C6)Cl,6.6585654754218595
CNC1CCC(C2=C1C=C(C=C2)C(=O)N(C)C)C3=CC(=C(C=C3)Cl)Cl,6.568636235841012
COC(=O)C(C1CCCCN1CC2=CC=CC=C2N=[N+]=[N-])C3=CC(=CC=C3)I,5.569280112136718
C1C(C2=C(CN1)C=C(C(=C2)F)C3=CC=C(C=C3)C(=O)N)C4=CC(=C(C=C4)Cl)Cl,8.236572006437063
CN(C)CC1CC1C2=CC3=C(C=C2)C=C(C=C3)C#N,5.958607314841775
CC(C1(CCCCC1)C2=CC=C(C=C2)OC(F)(F)F)N,5.638272163982407
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C#CC4=CC=CC=C4,9.096910013008056
COC(=O)C1=CC=CC=C1C2=CC3=CC=CC=C3C=C2,6.838631997765026
C1CCCC(CC1)(CN)C2=CC(=C(C=C2)Cl)Cl,7.1249387366083
CNCC1(CCCCC1)C2=CC=CC3=CC=CC=C32,5.750312572194698
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NN=C(C=C4)C(F)(F)F)C5=CC(=C(C=C5)F)Cl,8.045757490560675
COC(=O)C(C1CCCCN1)C2=CC(=CC=C2)I,7.853871964321762
C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)C(=O)OCC4=CC(=CC=C4)OC5=CC=CC=C5,5.531652669587842
CC(C)CC(C1CCCCN1)C2=CC=C(C=C2)OC,7.0
COC1=C(C=C(C=C1)C2=NN(C(=O)C3C2CC=CC3)CCCCCNCCC(C4=CC=CC=C4)OC5=CC=C(C=C5)C(F)(F)F)OC,5.223080997157954
CCN(CC)C(=O)C1(CC1CN)C2=CC3=C(C=C2)SC=C3,5.886056647693163
C1CC(C1)N(C2CCNC2)C(=O)C3=CC4=CC=CC=C4C=C3,5.236572006437063
C1CNCC1C(C2=CC=CC=N2)OC3=C(C(=CC=C3)Cl)Cl,6.103539066901757
C1C(C2=C(CN1)C=C(C=C2)C3=CN4C(=NC=N4)C=C3)C5=CC(=C(C=C5)Cl)Cl,7.334455627489098
CN1C2CC(C(C1CC2O)C(=O)OC)C3=CC(=C(C=C3)Cl)Cl,7.923274899250614
COC(=O)C(C1CCCCO1)C2=CC=CC=C2,5.20446769648675
CC1=CC(=C2C(=C1)C3=NCCN3C2(C4=CC=C(C=C4)Cl)O)C,7.1732774798310075
CC1=CC(=CC=C1)OC(C2CNC2)C3=CC(=C(C=C3)Cl)Cl,7.209011524911184
CC(C)N(C(C)C)C(=O)C1(CC1CNC(=O)CN)C2=CC=CC=C2,5.337242168318426
CC1=CC=CC=C1OC2CC(C3=CC=CC=C23)N,6.221848749616356
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CN5C(=NC=N5)C=C4)C6=CC(=C(C=C6)Cl)Cl,7.732828271596986
CCC(C(=O)OCC(C)C)NC(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl,6.431798275933005
CNCC1=CC=CC=C1CC2=CC=C(C=C2)SC,5.229147988357855
C1CN(CCN1)C(CC2=CC=CC=C2Cl)C3=CN=CC=C3,5.036212172654444
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NN=C(C=C4)C(F)(F)F)C5=CC(=CC=C5)Cl,7.252588192113577
CC1C(=O)N(CCCN1)C2=CC3=CC=CC=C3C=C2.Cl,6.795880017344075
CC1=CC=C(C=C1)C2CC3CCC4C2C(CN34)(C5=CC=CC=C5)O,7.050609993355087
CN(C)CC1=CC=CC=C1OC2=CC=C(C=C2)Cl,6.953289157417324
CCCC(CN1CCCC1)C(=O)C2=CC(=C(C=C2)Cl)Cl,5.537602002101044
CN(C)CC1=CC=CC=C1OC2=C(C=C(C=C2)F)Cl,5.671620396561263
CCOC(=O)C1CC12C3=C(C=CC(=C3)C#N)NC2=O,6.886056647693163
CC1=CC=CC=C1OC2CC(CC3=CC=CC=C23)NC,5.221848749616356
CN1C2CCC1C(=C(C2)C3=CC(=C(C=C3)Cl)Cl)C(=O)OC,8.928180382362806
COC(=O)C(C1CCCCN1CC2=CC=CC=C2N=[N+]=[N-])C3=CC=C(C=C3)I,5.909389292171593
CN1C2CCC1CC(C2)(C3C4=CC=CC=C4C5=CC=CC=C35)O,6.265200170411153
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC(F)F)C4=CC(=C(C=C4)Cl)Cl,7.258060922270801
CC(C)(CC1=CC2=CC=CC=C2C=C1)NCC(COC3=CC=CC=C3C#N)O,11.0
CC(C1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl)N,6.673129226328824
CCC1=C(C=CC(=C1)Cl)OC2=CC(=NC=C2CNC)C,4.467245621007502
CC1=C(C(=CC=C1)CN(C2CCOCC2)C3CCNC3)C,6.138465589140962
CNCC1=CC=CC=C1OC2=C(C=C(C=C2)OC)Cl,5.22548303427145
C1C(CN1)C(C2=CC=CC=C2)OCC3=CC=CC=C3,6.006563769502389
C1CC2C(C(CC1S2)C3=CC=C(C=C3)Br)C4=CC(=NO4)C5=CC=CC=C5,6.623423042943488
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,7.7447274948966935
CC1C(OCC(N1)(C)C)(C2=CC(=C(C=C2)Cl)Cl)O,8.154901959985743
C1CC2CC(CC1N2)OC3=CC(=CC(=C3)C4=CC=CC=C4)Cl,5.273354279759088
CCCC(C(=O)C1=CC=C(C=C1)C(=O)OC)N2CCCC2,6.8124792791635365
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)OC)C(=O)OCCC4=CC(=C(C(=C4)I)N)I,6.991399828238082
COC(=O)C1=C(CC2CCC1O2)C3=CC4=CC=CC=C4C=C3,7.698970004336019
C1CCC(CC1)N(CC2=CC3=CC=CC=C3C=C2)C4CNC4,6.302770657240282
CC1=CC=CC(=C1)C(=O)C(C)NC(C)(C)C,5.8326826652518236
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)OC)C(=O)OC,8.187086643357144
CC(C)OC(=O)C1C2CCC(N2C)CC1C3=CC=C(C=C3)OC,7.853871964321762
CCCC(C1CCCCN1)C2=CC(=C(C=C2)Cl)Cl,7.7011524070379505
C1CC(CN(C1)CCC2=CC=C(C=C2)F)CNCCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.301029995663981
CN(C)CC1=C(C=CC(=C1)S(=O)(=O)N)OC2=CC=C(C=C2)OC(F)(F)F,5.096910013008056
C1C(C1(C2=CC3=C(C=C2)OCO3)C(=O)C4C5=CC=CC=C5CN4)CN,5.443697499232712
CN1CC(C2=C(C1)C=C(C=C2)N3CCCCC3)C4=CC5=CC=CC=C5S4,6.2441251443275085
CCCN1C(C(OCC1(C)C)(C2=CC(=CC=C2)Cl)O)C,7.214670164989233
C1CCC(CC1)(CN)C2=CC=CC3=CC=CC=C32,5.218747405751543
C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)Br)C(=O)NC3=CC=C(C=C3)Br,5.769551078621726
C1CC2CC(CC1N2)OC3=CC=CC=C3Cl,5.880084589742009
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CN(N=N4)CC5=CC=CC=C5,7.327902142064282
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCC(=O)OCC4C5CCC(O5)CC4C6=CC(=C(C=C6)Cl)Cl,7.173925197299173
CN1CC(C2=C(C1)C=C(C=C2)N3CCOCC3)C4=CC5=C(C=C4)C=CS5,7.055517327849831
CCCC(C(=O)C1=CC(=CC=C1)C)N2CCCC2,7.201349354554731
C1CN2C(=N1)C3=C(C2(C4=CC=C(C=C4)Cl)O)C=CC5=CC=CC=C53,7.97469413473523
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=NN=CC=C4)C5=CC(=C(C=C5)Cl)Cl,7.583359492661719
C1CC2C(C(CC1O2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCC(=O)OCC4C5CCC(S5)CC4C6=CC(=C(C=C6)Cl)Cl,5.528708288941061
CN1C2CCC1C=C(C2)C3C4=CC=CC=C4C5=CC=CC=C35,5.029188389127482
CN(C)CC1(CCCCC1)C2=CC(=C(C=C2)F)F,7.2441251443275085
CCCC(C(=O)C1=CC=C(C=C1)Br)N2CCCC2,7.403402904373539
CC1C(OCC(N1)(C)C)(C2=CC(=CC(=C2)F)F)O,6.991399828238082
CN(C)CCC(C1=CC2=CC=CC=C2S1)N3CCCC3,6.06398920428479
COC(=O)C1=C(CC2CCC1S2)C3=CC=C(C=C3)F,6.657577319177793
CC(C1(CCCCC1)C2=CC3=CC=CC=C3C=C2)NC,7.100329725273415
C1CCNC(C1)C(CC2=CC=CC=C2)C3=CC=C(C=C3)Cl,6.42036683445377
CC(C)C(C1CCCCN1)C2=CC=C(C=C2)Cl,6.749607413541995
C1CC2CN(CC1N2C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)Cl)C5=NC=CC=N5,5.214670164989233
COC(=O)C1=C(CC2CCC1S2)C3=CC=C(C=C3)Br,8.040958607678906
C1CN2C(=N1)C3=C(C2(C4=CC5=CC=CC=C5C=C4)O)C=CC6=CC=CC=C63,8.481486060122112
CN1C2CCC1C(C(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)OC,7.468521082957745
C1CC2C(C(CC1S2)C3=CC=CC=C3)C4=CC(=NO4)C5=CC=CC=C5,6.804100347590767
COC(=O)C1C2CCC(N2CCCF)CC1C3=CC=C(C=C3)SC,6.950781977329818
CN1CCN(CC1)CC(C2=CC(=CC=C2)Cl)C3(CCCCC3)O,6.6821324990268485
C1C(CN1)CC(C2=CC(=C(C=C2)Cl)F)OC3=CC=C(C=C3)F,6.844663962534938
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)N=CC=C4,6.050609993355087
CN1CC(C2=CC=CC=C2C1)C3=CC4=CC=CC=C4S3,7.42021640338319
CN(C)CC1CC1C2=CNC3=C2C=C(C=C3)C#N,5.376750709602099
CN1CC(C2=C(C1)C=C(C=C2)CN)C3=CC4=C(C=C3)SC=C4,7.958607314841775
CN1C2CCC1C3COC(=O)CCCCCCCCCCC(=O)NC4=CC=C(C3C2)C=C4,6.4089353929735005
COC(=O)C(C1CCCCC1)C2=CC(=C(C=C2)Cl)Cl,6.835647144215563
C1CN(CCN1CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)OCCC4=CC=C(C=C4)F,5.782516055786093
C1CN(CCC1NCCCC2=CC=CC=C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.4089353929735005
CC1CCCN1CCCOC2=CC=C(C=C2)C3=NNC(=O)C=C3,5.026872146400301
C1CC2C=C(CC1O2)C3=CC4=CC=CC=C4C=C3,7.698970004336019
CN1CC(C2=CC=CC=C2C1)C3=CC4=CC=CC=C4O3,7.795880017344075
CC(C1(CCCCC1)C2=CC3=CC=CC=C3C=C2)N(C)C,7.183127145516109
CNS(=O)(=O)C1=CC(=C(C=C1)OC2=CC=C(C=C2)S(=O)C)CN(C)C,7.886056647693163
CC1=C(C=CC(=C1)C2CC3CCC(C2C4=CC(=NO4)C5=CC=CC=C5)N3C)Cl,7.823908740944319
CCN1C(=O)C2=C(NC1=S)SC=C2C3=CC=CS3,7.431798275933005
CC1=C(C=CC(=C1)C2CC3CCC(C2C4=CC(=NO4)C)N3C)Cl,8.823908740944319
CNC1CCC(C2=C1C=C(C=C2)[N+](=O)[O-])C3=CC(=C(C=C3)Cl)Cl,6.080921907623926
CC1=CC=C(C=C1)C(=O)C(CC(C)C)N2CCCC2,8.229147988357855
CCCOC(C1CNC1)C2=CC3=CC=CC=C3C=C2,7.142667503568731
CC(C(=O)C1=CC(=CC=C1)Cl)N(C)C(C)(C)C,5.453990764623526
C1CC(OC1CN)C2=CC=C(C=C2)Cl,6.504455662453552
CC(C(=O)C1=CC(=CC=C1)Cl)NC2CCC2,6.58838029403677
C1C(C2=C(CN1)C=C(C=C2)C3=NN=CC=C3)C4=CC(=C(C=C4)Cl)Cl,7.8124792791635365
C1CC2CC(CC1N2)OC3=CC=CC(=C3)C#N,5.852632892206214
COC(=O)C1=C(CC2CCC1S2)C3=CC(=C(C=C3)Cl)Cl,8.346787486224656
COC(=O)C1=C(CC2CCC1S2)C3=CC=CC=C3,6.040958607678906
CCC1C2CCC(N2C)CC1C3=CC=C(C=C3)Cl,8.520479303839405
CC(CCC1=CC=CC=C1Cl)N,5.069407511557402
CCCOC(C1CNC1)C2=CC(=C(C=C2)Cl)Cl,7.494850021680094
CNC1CCC(C2=C1C=CC(=C2)C(=O)NC)C3=CC(=C(C=C3)Cl)Cl,5.481486060122112
CC(C(=O)C1=CC(=CC=C1)Br)N2CCCCC2,6.1249387366083
C1COC(C(CN1)CO)C2=CC(=C(C=C2)Cl)Cl,5.681255135243744
CN1CC(C2=C(C1)C=C(C=C2)N3CCOCC3)C4=CC5=CC=CC=C5S4,8.236572006437063
CC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)F)O,7.037395539294058
CN1CC(C2=C(C1)C=C(C=C2)O)C3=CC4=C(C=C3)SC=C4,8.161150909262744
CN(C)CC1=CC=CC=C1SC2=CC(=CC=C2)Cl,7.443697499232712
CN(C)CC1(CCCC1)C2=CC(=C(C=C2)Cl)Cl,8.045757490560675
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)C=CO4,8.1249387366083
CN(C)CC1=C(C=CC(=C1)NS(=O)(=O)C)SC2=CC=C(C=C2)SC,5.823908740944319
CN(C)CC1=CC=CC=C1OC2=C(C=C(C=C2)Cl)OC,5.422508200162775
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)S(=O)C)C(=O)OC,7.040958607678906
C1CC2C(C(CC1S2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=CC=C5,6.886056647693163
COC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=NCCN42)O,6.958607314841775
CN(C)CC1=CC=CC=C1C(=O)C2=CC(=C(C=C2)Cl)Cl,5.6777807052660805
CCC(C(=O)[O-])NC(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl,7.244887733604929
CNC1=NN=C(C=C1)C2=CC3=C(C=C2)C(CNC3)C4=CC=C(C=C4)F,7.046006950999279
C1CC(CN(C1)CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CNCCC4=CC=C(C=C4)F,6.438898616350944
CN(C)CC1=C(C=CC(=C1)N(C)S(=O)(=O)C)SC2=CC=C(C=C2)SC,5.443697499232712
CN1C2CCC1C(C(C2)C(=O)OC3=CC=CC=C3)C(=O)OC,6.604122687750204
CN1C2CCC1CC(C2)(C3=CC=CC=C3C4=CC=CC=C4)O,5.400116927926312
CNCC1=C(C=CC(=C1)C(=O)NC)OC2=C(C=C(C=C2)Cl)OC,4.804100347590766
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC(=CC=C3)OC)O,6.081777807652065
COC(=O)C1C2CCC(S2)CC1C3=CC(=C(C=C3)Cl)Cl,8.698970004336019
C1CCC(C1)C(C2CCCCN2)C3=CC=C(C=C3)Cl,7.094212497064662
CC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3C,8.004048690257614
C1CC2C(=C(CC1S2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=CC=C5,7.1771783546968955
CC1=CC(=C(C=C1)OC2C3=CC=CC=C3CC2(CNC)O)C,5.096910013008056
COC(=O)C1C2CCC(O2)CC1C3=CC(=C(C=C3)Cl)Cl,8.180855599850945
CC1=NOC(=C1)C2C3CCC(S3)CC2C4=CC=CC=C4,7.55395269865476
CNCC1=C(C=CC(=C1)C(=O)N)OC2=C(C=C(C=C2)Cl)OC,4.6777807052660805
CCN(C)CC1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl,9.0
CNC1CCC(C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl,6.890810300988576
CC1=C(C=C(C=C1)C2CC3CCC(C2C(=O)OC)N3)F,8.193820026016112
COC1=NN=C(C=C1)C2=CC3=C(C=C2)C4(CCN(C3)CC4)C5=CC(=C(C=C5)Cl)Cl,8.229147988357855
COC(=O)C1=C(CC2CCC1C2)C3=CC(=C(C=C3)Cl)Cl,8.148741651280925
CNC1CCC(C2=C1C=CC(=C2)S(=O)C)C3=CC(=C(C=C3)Cl)Cl,5.958607314841775
CN(C)CC1=CC=CC=C1OC2=CC=CC=C2Cl,5.5638373529592435
CCOC(=O)C(C1CCCCN1)C2=CC=CC=C2,6.759242855825949
CC(C(=O)C1=CC(=CC=C1)Cl)NC2CCCC2,6.008773924307505
C1C(C1(C2=CC=CS2)C(=O)N3CC4=CC=CC=C4C3)CN,5.256568634853316
C1C(CN1)C(C2=CC(=C(C=C2)Cl)F)OC3=CC=CC=C3,6.8297382846050425
CCC1C(=O)N(CCCN1)C2=CC(=C(C=C2)Cl)Cl,6.721246399047171
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCC(=O)OCC4C5CCC(S5)CC4C6=CC(=C(C=C6)Cl)Cl,7.259637310505756
COC(=O)C1=C(CC2CCC1C2)C3=CC=CC=C3,5.418391633967943
C1CN2CCC1(C3=C(C2)C=C(C=C3)N4CCOCC4)C5=CC=C(C=C5)Cl,7.229884705212898
C1CN2CC3=C(C1(C2)C4=CC=C(C=C4)Cl)C=CC(=C3)C5=NN=C(C=C5)OC(F)F,6.517704263879923
CC1=CC=CC=C1OC2C3=CC=CC=C3CC2(CNC)O,5.667596139055831
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)C=CS4,8.346787486224656
C=CCN(CC=C)C(=O)C1(CC1CN)C2=CSC=C2,5.080921907623926
C1COC(CN1)CCN2C3=CC=CC=C3N(S2(=O)=O)C4=CC=C(C=C4)F,6.675717544702307
C1CC2C(C(CC1S2)C3=CC(=C(C=C3)Cl)Cl)COC(=O)CCC(=O)OCC4C5CCC(S5)CC4C6=CC(=C(C=C6)Cl)Cl,5.8124792791635365
CN(C)C1CC(C2=CC=CC=C12)OC3=CC=C(C=C3)Cl,5.154901959985743
CCSC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3CCCF,5.920818753952375
CCCC(C(=O)C1=CC=CC=C1C)N2CCCC2,7.200659450546418
CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,7.522878745280337
CCC(C(=O)C1=CC(=C(C=C1)Cl)Cl)N2CCCC2,7.259637310505756
CN1C2CCC1C(C(C2)C3=CC(=CC=C3)I)C(=O)OC,7.552841968657781
C1COC(CN1)CCN2C3=CC=CC=C3N(S2(=O)=O)C4=C(C=C(C=C4)F)F,5.690369832574101
CC1=CC(=C(N=C1)COC2=CC=C(C=C2)C3=NN(C=C3C4=CC=NC=C4)CCF)C,5.552841968657781
CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)(C(=O)OCCC(=O)O)C(F)(F)F)C,5.318758762624412
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=C(C=CC=C3F)F)O,5.420833834145509
C1CN2C(=N1)C3=C(C=CC=C3C2(C4=CC=C(C=C4)Cl)O)C5=CC=CC=C5,6.4089353929735005
C1CNCCC1C(C2=CC=CC=N2)OC3=C(C(=CC=C3)Cl)Cl,6.452225294612178
COC(=O)C1C2CCC(O2)CC1C3=CC=C(S3)C4=CC=CC=C4,6.3124710387853655
CN(C)CC1CCCC1C2=CNC3=C2C=C(C=C3)C#N,6.161150909262744
C1CNCCC1C(C2=CN=CC=C2)OC3=CC=CC=C3Cl,6.3979400086720375
CCCC(C(=O)C1=CC=C(C=C1)C2=CC=CN2C)N3CCCC3,5.267606240177031
COC1=C(C=C(C=C1)F)CC2CCC(O2)CCN,4.4274158490157385
C1CCC2C(C1)N=C3N2C(C4=CC=CC=C43)(C5=CC=C(C=C5)Cl)O,8.322178474889565
C1CCC(CC1)(CN)C2=CC3=CC=CC=C3C=C2,7.080921907623926
CN(C)CC1CC1C2=CC=CC3=C2C=CC(=C3)C#N,5.060480747381382
C1CN(CCN1CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)OCCC4=CC=C(C=C4)C#N,6.001740661576301
C1CNCCC1C(C2=CC=CC=C2)OC3=C(C(=CC=C3)Cl)Cl,6.698970004336019
CC(C)(CC1=CC=C(C=C1)OC)NCC(COC2=CC=CC=C2C#N)O,6.522878745280337
CCC(=O)N(CC1=CC2=CC=CC=C2C=C1)C3CCNC3,6.575118363368933
C1=CC=C(C=C1)CC(=O)NCCCNCCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,7.136677139879544
CC(C(=O)C1=CC(=CC=C1)[N+](=O)[O-])N2CCCCC2,5.0
CC(C)C(=O)N(CC1=C(C(=CC=C1)Cl)Cl)C2CCNC2,5.925212555173116
COC(=O)C1C2CCC(N2)CC1C3=CC(=C(C=C3)Cl)Cl,9.017164014389946
CN(CCCC1=CC=CC=C1)C2CCN(CC2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.6777807052660805
C1CN(C2=CC=CC=C2C1N)C3=CC(=C(C=C3)Cl)Cl,7.264941823424498
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)SC)C(=O)OC,8.045757490560675
C1C(CN1)C(C2=CC(=C(C=C2)Cl)Cl)OCC3=CC=CC=C3,7.634512015109101
CCSC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3,6.752026733638194
COC(=O)C1C2CCC(O2)CC1C3=CC=C(C=C3)I,7.765826334793472
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C=C(Br)Br,9.174360993000928
CCCC(C1CCCCN1)C2=CC=C(C=C2)Cl,7.238777883246946
C1CN2CC3=C(C1(C2)C4=CC=C(C=C4)Cl)C=CC(=C3)C5=CN6C(=NC=N6)C=C5,6.659598810855643
CN1C2CC(C1CC(=C2C(=O)OC)C3=CC(=C(C=C3)Cl)Cl)O,7.2588484011482155
C1CN2C(C3=CC=CC=C3C2=N1)C4=CC=C(C=C4)Cl,7.874546150148667
CC1=CC=C(C=C1)C(=O)C(CC=C)N2CCCC2,7.259637310505756
COC(=O)C1C2CCC(C2)CC1C3=CC(=C(C=C3)Cl)Cl,7.376750709602099
CCNC1CC(C2=CC=CC=C12)OC3=CC=CC=C3C,5.6020599913279625
CN1CCC2=CC=CC=C2C1CCC3=CNC4=C3C=C(C=C4)C#N,6.207608310501746
CCCCC(C1CCCCN1)C2=CC(=C(C=C2)Cl)Cl,7.709025170813268
C1CN2CCC1(C3=C(C2)C=C(C=C3)O)C4=CC=C(C=C4)Cl,7.675717544702307
CNC1CCC(C2=C1C=C(C=C2)S(=O)(=O)N(C)C)C3=CC(=C(C=C3)Cl)Cl,5.823908740944319
C1C(CN1)C(C2=CC=C(C=C2)Cl)OCC3=CC=CC=C3,6.537602002101044
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)O)O)C(=O)OC,6.391473966422806
CC1=CC=C(C=C1)N(CC2=CC3=CC=CC=C3C=C2)C4CNC4,6.157390760389438
CNCC1C(C2=CC=CC=C2CO1)OC3=CC=CC=C3C(F)(F)F,5.0
CC1=CC=C(C=C1)C2CC3CCC(C2C4=C(C(=NO4)C)C5=CC=C(C=C5)OC)N3C,6.924453038607469
CN1C2CC(C1C(=C(C2)C3=CC=C(C=C3)F)C(=O)OC)O,5.111820506081675
CC1=CC(=NC=C1)C(C2CCNCC2)OC3=C(C(=CC=C3)Cl)Cl,6.1911141326401875
CC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)[N+](=O)[O-])O,7.920818753952375
CN(C)CC1(CCCCC1)C2=CC=C(C=C2)Cl,7.585026652029182
CN(C)C1CC2=CC=CC=C2N(C1)C3=CC(=C(C=C3)Cl)Cl,6.711840844950208
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)SC)Br)C(=O)OC,7.995678626217357
C1CN(CC=C1CC2=CC=CC=C2)CCC(C3=CC4=CC=CC=C4S3)O,6.308918507877031
CCCC(C(=O)C1=CC(=C(C=C1)Cl)Cl)N2CCCCC2,6.176525770829699
CC(C)CC(C1CCCCN1C)C2=CC(=C(C=C2)Cl)Cl,7.616422066958831
C1C(C1(C2=CSC=C2)C(=O)C3C4=CC=CC=C4CN3)CN,5.161150909262744
CC(=O)N(CC1=CC2=CC=CC=C2C=C1)C3CCNCC3,5.823908740944319
CC(C(=O)C1=CC=C(C=C1)Br)NC(C)(C)C,6.024755504837636
CN1C2CCC1C3COC(=O)CCC4(CCC(=O)NC5=CC=C(C3C2)C=C5)C6=CC=CC=C6C7=CC=CC=C47,6.537602002101044
C1=CC=C(C(=C1)C2=CC=C(C=C2)NC(=O)C(CC(=O)NC3=NC=C(C=C3)Br)N)S(=O)(=O)N,7.6777807052660805
C1CN2CC3=C(C1(C2)C4=CC=C(C=C4)Cl)C=CC(=C3)C5=NN=C(C=C5)C(F)(F)F,7.129596094720973
COC(=O)C1C2CCC(N2CC3=CC=CC=C3)CC1OC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,6.651695136951839
CC(C(=O)C1=CC(=CC=C1)Cl)NC2CC2,6.576754126063192
CC1C(OCC(N1C)(C)C)(C2=CC(=CC=C2)Cl)O,7.053396623470256
