CC(C)(CC1=CC=C(C=C1)OC)NCC(COC2=C(C(=CC=C2)Cl)C#N)O,5.958607314841775
CN(C)CC1=C(C=CC(=C1)NS(=O)(=O)C)SC2=CC=C(C=C2)C(F)(F)F,5.161150909262744
CCCC(C(=O)C1=CC=C(C=C1)CO)N2CCCC2,7.3535962737769305
CC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)N3CCCS3(=O)=O)CNC,7.327902142064282
CN(C)CC1=CC=CC=C1OC2=CC(=C(C=C2)Cl)Cl,6.853871964321762
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C(=O)NCCCCCCNC(=O)C4C5CCC(N5C)CC4C6=CC=C(C=C6)Cl,5.853561864714226
C1CCNC(C1)C(CCC2=CC=CC=C2)C3=CC=C(C=C3)Cl,6.586315363473615
CC1=CC=C(C=C1)C2=C(ON=C2C)C3C4CCC(N4C)CC3C5=CC=C(C=C5)Cl,6.8696662315049934
C1C(CC2=CC=CC=C2C1C3=CC(=C(C=C3)Cl)Cl)CCN,7.3979400086720375
CCCC(C(=O)C1=CC(=C(C=C1)Cl)Cl)NC(C)(C)C,7.292179510051858
CN1C2CCC1C=C(C2)C3=CNC4=CC=CC=C43,6.219682687859849
CCC(C1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl)N,7.537602002101044
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Br)C(=O)OC,8.769551078621726
CN(C)CC1=CC=CC=C1CC2=CC(=C(C=C2)Cl)Cl,6.494850021680094
CC1=NOC(=C1C2=CC=C(C=C2)F)C3C4CCC(N4C)CC3C5=CC=C(C=C5)Cl,6.954677021213342
CC1=C(C=CC(=C1)CCC2CCC(O2)CCN)F,6.293282217663242
CN(C)CC1C2CCC(C1C3=CC(=CC=C3)Cl)CC2,7.167679012221937
CNCC1(CC2=CC=CC=C2C1OC3=CC=CC=C3Cl)O,5.0
CC1=CC=CC=C1C(C2CNC2)OC,6.0670191780768015
CN(C)CC1=C(C=CC(=C1)Cl)OC2=CC=C(C=C2)SC,5.214670164989233
COC(=O)C1C2CCC(O2)CC1C3=CC=C(C=C3)Br,7.657577319177793
CC1=CC=CC=C1CN(C2CCOCC2)C3CCNC3,5.920818753952375
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC=C(C=C4)C)N3C,6.468521082957745
C1CCC(CC1)(CN2CCCC2)C3=CC(=C(C=C3)Cl)Cl,8.698970004336019
C1=CC=C(C=C1)CC(=O)NCCNCCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,7.096910013008056
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC=CC=C4)N3C,8.707743928643524
C1CCC(CC1)N(CC2=CC=C(C=C2)Cl)C3CNC3,6.273272790973428
CN1CC(C2=CC=CC=C2C1)C3=CC=CC4=C3SC=C4,6.958607314841775
CC(C)CC(C1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl)N(C)C,6.455931955649724
CN1C2CCC1C(C(C2)C3=CC(=C(C(=C3)I)OC)I)C(=O)OC,5.886056647693163
CC1=C(C=CC(=C1)C2CC3CCC(C2C(=O)OC)N3C)Cl,8.882470911712248
C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4=CC(=CC=C4)OC5=CC=CC=C5,5.647817481888637
CN1CCN(CC1)CC(C2=CSC(=C2)Cl)C3(CCCCC3)O,6.541857268873171
CCCC(C(=O)C1=CC=C(C=C1)OC)N2CCCC2,6.548213564475709
C1CC(CN(C1)CCCC2=CC=CC=C2)CNCCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.823908740944319
C1CC(OC1CCN)CC2=CC=CC=C2,6.247951552180561
CC1=CC(=NC2=C1C=C(C=C2)NC(=O)C=CC3=CC=C(C=C3)OC(F)(F)F)N(C)CCN(C)C,5.0
CC1=CC=CC=C1OC2CCC(C3=CC=CC=C23)N,6.0
COC1=C(C=C(C=C1)F)CCCCC2CCC(O2)CN,4.781464494783473
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=NN=C(C=C4)OC(F)F)C5=CC=C(C=C5)Cl,7.24184537803261
CCCC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O,8.372363747448274
CCCCNC(CCC)C(=O)C1=CC(=C(C=C1)Cl)Cl,5.924453038607469
CNCC1=CC=CC=C1OC2=C(C=C(C=C2)F)Cl,5.186419011431808
CC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC(C)C)N3C,9.080921907623926
CN(C)CC1CC(C2=CC=CC=C2C1)C3=CC(=C(C=C3)Cl)Cl,6.474331109046441
CC1C(OCC(N1)(C)C)(C2=CC=CC(=C2)C3=CC=CC4=CC=CC=C43)O,9.0
COC(=O)C1C2CCC(O2)CC1C3=CC4=CC=CC=C4O3,7.4089353929735005
CN(C)CC1=CC=CC=C1OC2=CC(=CC=C2)Cl,6.37657843887434
CN1C2CCC1C(=C(C2)C3=CC4=CC=CC=C4C=C3)C(=O)OC,8.534627335843847
C1CN2C(=N1)C3=C(C2(C4=CC=C(C=C4)Cl)O)C5=CC=CC=C5C=C3,6.661543506395395
C1CCC(CC1)(CNC2CC2)C3=CC(=C(C=C3)Cl)Cl,8.698970004336019
CC1=NOC(=C1)C2C3CCC(S3)CC2C4=CC=C(C=C4)F,7.906239639581768
CNCC1C2CCC(C2)C1C3=CC4=CC=CC=C4C=C3,7.062991148068907
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC(=NO4)CC5=CC=C(C=C5)Cl)N3C,7.653647025549361
CNCC1(CCCCC1)C2=CC(=CC=C2)Cl,6.053547734986926
C1C(C2=C(CN1)C=C(C=C2)C3=CC=CC(=C3)C#N)C4=CC(=C(C=C4)Cl)Cl,6.671620396561263
C1CN(CC=C1CC2=CC=CC=C2)CCC(C3=CC(=C(C=C3)Cl)Cl)O,6.161780778092375
COC(=O)C1=C(CC2CCC1O2)C3=CC(=C(C=C3)Cl)Cl,7.920818753952375
CNCC1=C(C=CC(=C1)C(=O)N)OC2=C(C=C(C=C2)Cl)Cl,5.917214629683549
CC1(C2=C(C=CC(=C2)C3=CN=C(C=N3)C(F)(F)F)C(CN1)C4=CC=C(C=C4)Cl)C,7.095825631715837
CC1C(OCC(N1)(C)C)(C2=CC=CC(=C2)C3=CC4=CC=CC=C4C=C3)O,6.343901797987169
C1CCC(C1)C(C#N)C2=CC(=C(C=C2)Cl)Cl,6.892790030352131
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)C=NN4,6.568636235841012
CN(C)CC1=NC=CN1C2=CC=C(C=C2)C(=O)NC(CC(=O)NC3=NC=C(C=C3)Cl)C(=O)N4CCCCC4,7.886056647693163
CN(C)CC1CC1C2=CC=CC3=CC=CC=C32,4.481486060122113
CNC1CC(C2=CC=CC=C12)OC3=CC=CC=C3,5.301029995663981
CNC1CCN(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,7.752922702990778
CC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC4CCC4)N3C,8.318758762624412
CNCC1=C(C=CC(=C1)NS(=O)(=O)C)SC2=CC=C(C=C2)SC,5.42021640338319
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)OC)Br)C(=O)OC,7.327902142064282
CN1C2CCC1C3COC(=O)CCCCCC(=O)NC4=CC=C(C3C2)C=C4,8.42021640338319
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)CC5=CC=C(C=C5)Cl,7.756961951313706
C1C(C2=C(CN1)C=C(C(=C2)F)C3=CN4C(=NC=N4)C=C3)C5=CC(=C(C=C5)Cl)Cl,7.0798766737092755
C1CC2CC(CC1N2)OC3=CC=CC(=C3)C4=CC=CC=C4C#N,5.0933417823284
CNC1CCC(C2=C1C=CC(=C2)C(=O)N)C3=CC(=C(C=C3)Cl)Cl,5.886056647693163
C1CN2CC3=C(C1(C2)C4=CC(=C(C=C4)F)Cl)C=CC(=C3)C5=NN=C(C=C5)C(F)(F)F,7.278744437532347
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NN=C(C=C4)C(F)(F)F)C5=CC(=C(C=C5)F)F,7.199282921717614
C1CN=C2C3=CC=CC=C3C(N2C1)(C4=CC5=C(C=C4)OCO5)O,8.809090614185848
CC1CCNCC(=O)N1C2=CC(=C(C=C2)Cl)Cl.Cl,5.346787486224656
CN(C)CC1(CCCCC1)C2=CC(=C(C=C2)F)Cl,7.958607314841775
CC1=CC=C(C=C1)C2CC3CCC(C2C#CC4=CC=CC=C4)N3C,9.096910013008056
CCC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O,7.164320998278095
CN1CC(C2=C(C1)C=C(C=C2)OC)C3=CC4=C(C=C3)SC=C4,8.045757490560675
C1CCNC(C1)C(CCCC2=CC=CC=C2)C3=CC=C(C=C3)Cl,6.195736983211376
CC1=CC=C(C=C1)OC(C2CNC2)C3=CC(=C(C=C3)Cl)Cl,6.774690718274137
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)C(=O)OC,9.097538943034294
CN(C)CC1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl,9.0
CN1C2CCC1C(C(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl)C(=O)OC,7.795880017344075
C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC5=C(C=C4)OCCO5)O,5.899629454882437
C1CC2CC(CC1N2)OC3=CC(=CC=C3)Br,6.6968039425795105
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC(=C(C=C4)OC)OC)N3C,6.8207090016407435
CN1C2CC(C1CC(C2C(=O)OC)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)O,6.3487219860018556
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=C(C=C5)F,8.730487055782083
CN1CC(C2=C(C1)C=C(C=C2)C#N)C3=CC4=C(C=C3)SC=C4,6.958607314841775
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)OC)OC)C(=O)OC,5.80465394165158
CC(C)C(=O)N(CC1=CC(=CC(=C1Cl)Cl)Cl)C2CCNC2,4.665546248849069
CN1C2CCC1CC(C2)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,7.346787486224656
CN1C2CCC1C(C(C2)C3=CC=CC=C3)C4=CC=CC=C4,7.899629454882437
CC(CC1=CC=C(C=C1)SC)N,5.512437439743621
COC(=O)C1C2CCC(O2)CC1C3=CC=C(C=C3)Cl,7.768801001051195
CC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)C(=O)N(C)C)CNC,6.764471553092451
CC1(C2=C(C=CC(=C2)C3=NN=C(C=C3)C(F)(F)F)C(CN1)C4=CC(=C(C=C4)Cl)Cl)C,7.552841968657781
C1CN=C2C3=CC=CC=C3C(N2C1)(C4=CC=C(C=C4)O)O,7.229147988357855
COC(=O)C1=C(CC2CCC1S2)C3=CC=C(C=C3)I,8.173925197299173
CN(C)C1CC(C2=CC=CC=C2C1)C3=CC(=C(C=C3)Cl)Cl,6.539369537307702
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,7.374928063082768
C1C(C2=C(CN1)C=C(C=C2)C3=NN=C(C=C3)C(F)(F)F)C4=CC(=C(C=C4)Cl)Cl,7.096910013008056
C[N+]1(C2CCC1C=C(C2)C3=CC=CC=C3C4=CC=CC=C4)CCl,4.173925197299174
CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,6.505845405981557
C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F,5.167308467388109
CC(C(=O)C1=CC(=CC=C1)Cl)N(C)C,5.785568295851549
COC(=O)C1=C(CC2CCC1S2)C3=CC4=CC=CC=C4C=C3,8.096910013008056
CC1=C(C=CC(=C1)O)OC2C3=CC=CC=C3CC2(CNC)O,5.301029995663981
CC(=O)NC1=CC=C(C=C1)CCOC(=O)C2C3CCC(N3C)CC2C4=CC=C(C=C4)OC,8.221848749616356
C1CCC(C1)CC(C2CCCCN2)C3=CC=C(C=C3)Cl,7.211254100081088
C1CN2C(=N1)C3=C(C2(C4=CC=C(C=C4)Cl)O)C=CC=C3F,7.475526748119999
CC(C(=O)C1=CC(=CC=C1)Br)NC2CCCC2,6.073143291050307
CN1C2CCC1C=C(C2)C3=CC=CC(=C3)C4=CC=CC=C4,5.141462802430361
CN1C2CC(C(C1C(C2)O)C(=O)OC)C3=CC=CC=C3,6.457301188992115
CN1C2CC(C1C(C(C2)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)C(=O)OC)O,5.200659450546418
C1COC(CN1)CCN2C3=CC=CC=C3N(S2(=O)=O)C4=CC=CC=C4F,5.6595558851598815
CN1C2CC(C1C(=C(C2)C3=CC4=CC=CC=C4C=C3)C(=O)OC)O,7.346787486224656
C1C(C2=C(CN1)C=C(C=C2)C3=NN=C(C=C3)N)C4=CC(=C(C=C4)Cl)Cl,8.148741651280925
CC1=NN=C(C=C1)C2=CC3=C(C=C2)C4(CCN(C3)CC4)C5=CC=C(C=C5)Cl,6.915781313260761
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NC=CN=C4)C5=CC=C(C=C5)Cl,6.934793871945688
CC1(C2=C(C=CC(=C2)C3=NN=C(C=C3)N)C(CN1)C4=CC(=C(C=C4)Cl)Cl)C,8.619788758288394
C1CN(CCC1N2C3=CC=CC=C3NC(=O)C2=O)CC4=CC5=C(C=C4Cl)OCO5,5.818156412055227
CN1C2CCC1C3COC(=O)CCC(=O)CCC(=O)NC4=CC=C(C3C2)C=C4,6.795880017344075
CCOC1=CC=C(C=C1)OC2=CC=CC=C2CN(C)C,5.1938200260161125
CC1=NN(N=N1)C(CCNC)C2=CC(=C(C=C2)Cl)Cl,7.236572006437063
CC(C(=O)C1=CC(=CC=C1)OC)NC(C)(C)C,5.441291429466834
CNC1CCC(C2=C1C=C(C=C2)C#N)C3=CC(=C(C=C3)Cl)Cl,7.0
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NN=C(C=C4)C(F)(F)F)C5=CC(=C(C=C5)Cl)Cl,9.154901959985743
CN1C2CCC1C(C(C2)OC(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl)C(=O)OC,7.040958607678906
C1CNCCC1C(C2=CC=NC=C2)OC3=C(C(=CC=C3)Cl)Cl,7.221848749616356
CNCC1CC(C2=CC=CC=C2C1)C3=CC(=C(C=C3)Cl)Cl,6.790021105463925
CCCC(C(=O)C1=CC=C(C=C1)C2=CC=CS2)N3CCCC3,6.268411234813261
CCOC(=O)C1CC12C3=C(C=CC=C3Br)NC2=O,7.180456064458131
CC1=CC=C(C=C1)C2=NOC(=C2)C3C4CCC(N4C)CC3C5=CC=C(C=C5)Cl,8.388276691992658
CN1C2CCC1CC(C2)(C3C4=CC=CC=C4C5=C3C=C(C=C5)Br)O,4.774690718274137
CNCC(CCN1C2=CC=CC=C2N(S1(=O)=O)C3=CC=CC=C3)OC,5.985059650207063
CNC1CCC(C2=C1C=C(C=C2)S(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl,6.920818753952375
CNC1CCC(C2=CC=CC(=C12)C(=O)O)C3=CC(=C(C=C3)Cl)Cl,6.267606240177031
CCCC(C(=O)C1=CC=C(C=C1)I)N2CCCC2,7.494850021680094
C1CNCCC1COC2=CC3=C(C=CC(=C3)C#N)C=C2,5.055517327849831
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CC5C(C=C4)NC(=O)O5)C6=CC=C(C=C6)Cl,7.23210238398191
C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)Cl,5.468521082957745
CC(C1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl)NC,7.037086346438877
CN(C)CC1=CC=CC=C1OC2=CC=C(C=C2)Br,6.1938200260161125
C1CN=C2C3=C(C=CC4=CC=CC=C43)C(N2C1)(C5=CC=C(C=C5)Cl)O,8.67778070526608
CCCCCCC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,6.8696662315049934
CN(C)CC1=CC=CC=C1SC2=CC=C(C=C2)SC,5.267606240177031
C1CC(OC1CCC2=C(C(=C(C(=C2F)F)F)F)F)CN,5.338281942305341
CN1CC(C2=CC=CC=C2C1)C3=COC4=CC=CC=C43,7.292429823902063
C1CN2CCC1(C3=C(C2)C=C(C=C3)N4CCOCC4)C5=CC=C(C=C5)N6CCOCC6,5.278766629982723
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)OC)C(=O)OCCC4=CC=C(C=C4)N,8.154901959985743
CCSC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3C,6.634512015109101
C1CN(CCN1)C(CCC2=CC=CC=C2)CC3=CC=CC=C3,6.3979400086720375
CC(C)(C)CC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)C2CCNC2,4.991399828238082
CN(C)CC1=C(C=CC(=C1)C(=O)N)CC2=CC(=C(C=C2)Cl)Cl,6.585026652029182
COC(=O)C(C1CCCCN1)C2=CC=C(C=C2)I,7.958607314841775
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)C=CN4,7.920818753952375
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)NC=C4,8.346787486224656
C1CC2CC(CC1N2)OC3=CC(=CC(=C3)C4=CC=CC=C4)C#N,5.019996628416253
CNCC1(CCCCC1)C2=CC=C(C=C2)Cl,6.403402904373539
COC(=O)C1C2CCC(O2)CC1C3=CC=C(C=C3)C4=CC=CS4,6.448550002027124
CN(CCOC(C1=CC=CC=C1)C2=CC=CC=C2)C3CCN(CC3)CCCC4=CC=CC=C4,6.481486060122112
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NN=C(C=C4)C(F)(F)F)C5=CC=C(C=C5)Cl,7.437707135543525
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C#C,8.443697499232712
CCC(C)C(C(=O)O)N1CC(C(C1)C2=CC(=CC=C2)F)CN3CCC(CC3)C4=CC(=NN4CC)CC5=CC=C(C=C5)OC(F)(F)F,5.443697499232712
CNCC1(CC2=CC=CC=C2C1OC3=CC=CC=C3F)O,5.3979400086720375
C1C(CN1)C(C2=CC=C(C=C2)Cl)OC3=CC=CC=C3,6.6439741428068775
CC(C)CC(C1CCCCN1)C2=CC(=CC=C2)Cl,7.804179648253221
C1CN2C(=N1)C3=CC4=CC=CC=C4C=C3C2(C5=CC=C(C=C5)Cl)O,7.442492798094342
CN1C2CCC1CC(C2)OC3=CC=CC=C3,6.359518563029578
CNC1CCC(C2=C1C=CC(=C2)S(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl,5.853871964321762
COC(=O)C1=C(CC2CCC1O2)C3=CC4=CC=CC=C4S3,7.886056647693163
CCCC(C(=O)C1=CC=C(C=C1)NC(=O)C)N2CCCC2,7.168130225719498
CC1(C2=C(C=CC(=C2)C3=CN4C(=NC=N4)C=C3)C(CN1)C5=CC(=C(C=C5)Cl)Cl)C,8.67778070526608
CC1=NN=C(S1)C2=CC3=C(C=C2)C4(CCN(C3)CC4)C5=CC=C(C=C5)Cl,6.772370350428991
CN(C)CC1=CC=CC=C1OC2=C(C=C(C=C2)Cl)Cl,6.709965388637482
CC(C)CC(C1(CCCCC1)C2=CC(=C(C=C2)Cl)Cl)NC,8.045757490560675
C1CN(CC2=CC=CC=C21)C(=O)C3(CC3CN)C4=CC5=C(C=C4)OCO5,5.443697499232712
C1CN(CCC1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC4=CC=C(C=C4)F,7.424812155072339
CC1=CC=C(C=C1)C2CC3CCC(C2C4=C(C(=NO4)C)C5=CC=C(C=C5)Cl)N3C,7.182434630440219
CN1C2CCC1C(C(C2)C3=CC4=CC=CC=C4C=C3)C(=O)OC,9.266018069542081
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)Cl)C(=O)NCCCNC(=O)C4C5CCC(N5C)CC4C6=CC=C(C=C6)Cl,7.2839966563652006
C1CNCCC1C(C2=CN=CC=C2)OC3=C(C(=CC=C3)Cl)Cl,6.799539708166577
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)I)C(=O)N4CCCC4,9.431798275933005
CC1=C(C=C(C=C1)C(=O)C(C)NC(C)(C)C)Cl,6.2871513933183785
CS(=O)(=O)C1=CC=C(C=C1)C2=CC3=C(C=C2)C4(CCN(C3)CC4)C5=CC=C(C=C5)Cl,7.200659450546418
CN(CCCC1=CC=CC=C1)CCCN(C)CCOC(C2=CC=CC=C2)C3=CC=CC=C3,6.625251653989896
C1=CC(=CC=C1CC(=O)NCCNCCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)F,7.327902142064282
CC1=CC=CC(=C1)C(=O)C(C)NC2CCCC2,6.0746879085003505
COC(=O)C1C2CCC(N2CCCC3=CC=C(C=C3)I)CC1OC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,6.924453038607469
CN1C2CCC1C=C(C2)C3=CC4=C(C=C3)C5=CC=CC=C5C4,6.120904120499928
C1CN2CCC1(C3=C(C2)C=C(C=C3)OCCCC4=CN=CC=C4)C5=CC=C(C=C5)Cl,7.182434630440219
CNC1CCC(C2=C1C=C(C=C2)S(=O)(=O)NC)C3=CC(=C(C=C3)Cl)Cl,6.568636235841012
CCCCN(CC1=CC2=CC=CC=C2C=C1)C3CCNC3,7.055517327849831
CC1C(OCC(N1)(C)C)(C2=CC(=C(C=C2)F)F)O,6.669586226650809
CCC(=O)N(CC1=CC2=CC=CC=C2C=C1)C3CCNCC3,6.4698003017969175
CC1=C(C=CC(=C1)Cl)OC2=CC=CC=C2CNC,6.375717904164332
C1CN2CCC1(C3=C(C2)C=C(C=C3)OC4=NC=CN=C4)C5=CC(=C(C=C5)Cl)Cl,7.4698003017969175
C1CC2CC(CC1N2)OC3=CC(=CC(=C3)C4=CC=CC=C4)F,5.059981844992336
C=CCC(C(=O)C1=CC(=C(C=C1)Cl)Cl)N2CCCC2,7.73754891026957
C1CCN(C1)C(CCN2CCC(=CC2)CC3=CC=CC=C3)C4=CSC5=CC=CC=C54,6.488116639021126
CC1=CC=C(C=C1)C2CC3CCC(C2C4=CC(=NO4)CC5=CC=C(C=C5)OC)N3C,8.017728766960431
CNC1CCC(C2=C1C=C(C=C2)C(=O)OC)C3=CC(=C(C=C3)Cl)Cl,6.619788758288394
CN(CCCN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2)CCC3=CC=CC=C3,6.45717457304082
CN1CC(C2=CC=CC=C2C1)C3=CC4=C(C=C3)OC=C4,8.244125144327509
CN1C2CCC1C(C(C2)C3=CC(=CC=C3)Br)C(=O)OC,8.102372908709558
CN(C)CC1=CC=CC=C1OC2=CC=C(C=C2)OC,5.1938200260161125
COC(=O)C1=CC=CC=C1C2=CC=C(C=C2)C3=CC=C(C=C3)Br,9.0
CC1=C(C=CC(=C1)Cl)OC2=C(C=NC=C2)CN(C)C,5.490797477668897
C1CN(C2=CC=CC=C21)C(=O)C3(C(C3C4=CC=CC=C4)CN)C5=CC=CC=C5,5.366531544420413
CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C=O)NC(=O)C(C2CC[NH+]=C(N2)N)NC(=O)NC(CC3=CC=CC=C3)C(=O)O,6.006123085058789
CN(C)CC1=CC=CC=C1CC2=CC=C(C=C2)SC,4.958607314841775
COC(=O)C1=C(CC2CCC1C2)C3=CC=C(C=C3)F,6.4089353929735005
CN(CCC1=CC=C(C=C1)F)CC2CCCN(C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,5.899629454882437
CC(=O)NCC1CNCCOC1C2=CC(=C(C=C2)Cl)Cl,5.823908740944319
C1C(CN1)CN(CC2=CC3=CC=CC=C3C=C2)C4=CC=CC=C4,6.164943898279883
CN1CCC2=C(C=CC=C2C1)C(=O)NCC3(CCCCC3)N4CCN(CC4)C5=CC=CC=C5,6.537602002101044
CC1=C(C(=CC=C1)OC2C(OCC3=CC=CC=C23)CNC)C,5.585026652029182
C1CNC2=C(C1C3=CC=C(C=C3)Cl)C=CC(=C2)C4=NN=C(C=C4)C(F)(F)F,6.858863909879261
CC(C)(CC1=CC2=CC=CC=C2C=C1)NCC(COC3=CC=C(C=C3)CCC(=O)O)O,8.431798275933005
COC1=C(C=C(C=C1)F)CC2CCC(O2)CN,4.6335623006614535
CNCC1=CC=CC=C1SC2=CC=C(C=C2)C(F)(F)F,5.552841968657781
COC1=CC=CC2=C1C3=NCCN3C2(C4=CC=C(C=C4)Cl)O,7.850028549989402
CC1=CC=C(C=C1)C2CC3CCC4C2C(=C)CN34,7.173925197299173
CN1C2CCC1C(C(C2)C3=CC=CC=C3)C(=O)OC,6.826192251753744
C1C(CC2=CC=CC=C2C1C3=CC(=C(C=C3)Cl)Cl)N,6.412724056269408
C1C(C2=C(CN1)C=C(C(=C2)F)C3=NN=C(C=C3)C(F)(F)F)C4=CC(=C(C=C4)Cl)Cl,7.106238237942057
CN1C2CCC1C(=C(C2)C3=CC=CC=C3)C(=O)OC,5.586700235918748
CC1C(OCC(N1)(C)C)(C2=CC=C(C=C2)F)O,7.376750709602099
CNCCC(C1=CC(=C(C=C1)Cl)Cl)N2N=C(N=N2)N3N=CC=N3,7.037630664329979
CCSC1=CC=C(C=C1)C2CC3CCC(C2C(=O)OC)N3CC=C,5.958607314841775
CC1=CC=C(C=C1)C2CC3CCC4C2C(=O)CN34,6.269217724333611
C1CN2CC3=C(C1(C2)C4=CC=C(C=C4)Cl)C=CC(=C3)C5=CC=C(C=C5)CS(=O)[O-],6.361710464585743
C1CN(CCC1CCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CC4=CC5=CC=CC=C5S4,7.924453038607469
C1CN2CCC1(C3=C(C2)C=C(C=C3)C4=CN=C(C=N4)N)C5=CC=C(C=C5)Cl,7.3223930472795065
CN1C2CC(C(C1C(C2)O)C(=O)OC)C3=CC=C(C=C3)F,6.934351101700303
C1COC(CN1)CN2C3=CC=CC=C3N(S2(=O)=O)C4=CC=CC=C4,6.2842602197090045
C1CC2CC(CC1N2)OC3=CC(=CC=C3)Cl,6.42021640338319
CNCC1(CCCCC1)C2=CC(=C(C=C2)F)Cl,6.769551078621726
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)F)C(=O)OC,7.7634186655476976
C1CN(CCN1)CCC2=CC3=C(C=C2)C=C(C=C3)F,4.619788758288394
CC1=NOC(=C1)C2C3CCC(S3)CC2C4=CC(=C(C=C4)Cl)Cl,7.1779506488425415
